prediction,original_song_id,user_id,song_id,title,artist_name,popularity_prediction,song_rank
52,SOTHABI12A58A7DACB,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOTHABI12A58A7DACB,Perfectly Lonely,John Mayer,0.8100855691283187,4
52,SOTHABI12A58A7DACB,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUJVIT12A8C1451C1,Savior,Rise Against,0.9181823430861558,2
52,SOTHABI12A58A7DACB,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOUJVIT12A8C1451C1,Savior,Rise Against,0.9181823430861558,2
52,SOTHABI12A58A7DACB,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOTVJEN12A8C13B064,The Remedy (I Won't Worry) (New EQ'd LP Version),Jason Mraz,0.9301967088331791,1
52,SOTVJEN12A8C13B064,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOINJVD12A6D4F91D3,My December,Linkin Park,0.8026022058944331,5
52,SOTVJEN12A8C13B064,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOINJVD12A6D4F91D3,My December,Linkin Park,0.8026022058944331,5
52,SOTVJEN12A8C13B064,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOINJVD12A6D4F91D3,My December,Linkin Park,0.8026022058944331,5
52,SOTVJEN12A8C13B064,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOINJVD12A6D4F91D3,My December,Linkin Park,0.8026022058944331,5
52,SOTVJEN12A8C13B064,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOTHABI12A58A7DACB,Perfectly Lonely,John Mayer,0.8100855691283187,4
52,SOTVJEN12A8C13B064,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUJVIT12A8C1451C1,Savior,Rise Against,0.9181823430861558,2
52,SOTVJEN12A8C13B064,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOUJVIT12A8C1451C1,Savior,Rise Against,0.9181823430861558,2
52,SOTVJEN12A8C13B064,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOTVJEN12A8C13B064,The Remedy (I Won't Worry) (New EQ'd LP Version),Jason Mraz,0.9301967088331791,1
13,SOPAETP12A8C131E3B,9ae2abce15efa19998984882900850b927ebf7e1,SOXOHUM12A67ADC826,Scream For More,Kate Ryan,0.5782748931228445,5
13,SOPAETP12A8C131E3B,42b31eaf0cbaa10e593438e2858ce74cdfa01191,SOPAETP12A8C131E3B,Anything New,Digitalism,0.7377035080280147,4
13,SOPAETP12A8C131E3B,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOOLHCO12A8AE483FA,Death Whispered A Lullaby,Opeth,0.9039246053932132,3
13,SOPAETP12A8C131E3B,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOAFTRR12AF72A8D4D,Harder Better Faster Stronger,Daft Punk,1.0,1
13,SOPAETP12A8C131E3B,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOAFTRR12AF72A8D4D,Harder Better Faster Stronger,Daft Punk,1.0,1
16,SOXNZOW12AB017F756,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SORIMSM12A6D4FB2D5,Let My Love Open The Door (Underdog Album Version),Audio Adrenaline,0.5333708783158672,5
16,SOXNZOW12AB017F756,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOTKWCX12A8C13EB46,Waste,Phish,0.5986884527656058,4
16,SOXNZOW12AB017F756,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOFPZCI12A58A7CF79,Brothers & Sisters,Coldplay,0.7724870551264665,3
16,SOXNZOW12AB017F756,8665ae2a21ff60a45bf638c941a61a0cb75d7687,SOCGFSH12A81C238C6,Walking On A Dream,Empire Of The Sun,0.9535355495409568,2
16,SOXNZOW12AB017F756,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOXNZOW12AB017F756,Half Of My Heart,John Mayer,1.0,1
6,SOLIJXB12A8C13F529,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,SOLIJXB12A8C13F529,Keine Lust,Rammstein,0.7234958611058167,2
6,SOLIJXB12A8C13F529,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,SOQHFWA12AAA8C6662,Engel,Rammstein,0.7515342560256725,1
3,SOCLSPA12A6D4F705C,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOJQPOH12A6D4FB1AB,Dom / Hollow [Live Version],Pantera,0.6012170574855539,5
3,SOCLSPA12A6D4F705C,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,SOCLSPA12A6D4F705C,Living On My Own (Radio Mix) (2000 Digital Remaster),Freddie Mercury,0.6769698926584398,4
3,SOCLSPA12A6D4F705C,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOULBNJ12AB01851E9,240 Years Before Your Time,The Black Keys,0.7061678552383803,3
3,SOCLSPA12A6D4F705C,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOSJRXV12A8C136E1B,Everything Is Everything,Lauryn Hill,0.7718617483179527,2
3,SOCLSPA12A6D4F705C,296e5769223ae111e530d96c8bcf95fd63d8af9b,SOSXPFU12AB017FE27,The Calculation (Album Version),Regina Spektor,0.8428184693316623,1
20,SOBMVXX12A8C13D19E,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOOAIAM12A58A7C3D2,Everything's Ruined (LP Version),Fountains Of Wayne,0.5205646224430164,3
20,SOBMVXX12A8C13D19E,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOBMVXX12A8C13D19E,Prince Caspian,Phish,0.6544740345610037,2
20,SOBMVXX12A8C13D19E,9ae2abce15efa19998984882900850b927ebf7e1,SOJRZLG12AF72A88B7,Make That Sound,J. Holiday,0.7293591726420228,1
54,SOXGMOF12A81C20683,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,SOXGMOF12A81C20683,Suelo De Canicas,Ella Baila Sola,0.41375242159798564,3
54,SOXGMOF12A81C20683,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,SOKHKIM12A8C13BE29,Gitana,Willie Colon,0.5578803889070679,2
54,SOXGMOF12A81C20683,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,SOXLVLI12A8C136E6C,Divine Gosa,Bonde Do Role,0.5665840280217808,1
48,SORPAZI12A8C13EB5C,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SORPAZI12A8C13EB5C,Billy Breathes,Phish,0.5516516933936827,5
48,SORPAZI12A8C13EB5C,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SODSHLP12A8C141945,Angelic Proclamation [Medley] (Album Version),BarlowGirl,0.6693398881485961,4
48,SORPAZI12A8C13EB5C,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTKLGM12AB017B767,Forces (Album Version),The Boxer Rebellion,0.779736334128304,3
48,SORPAZI12A8C13EB5C,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQNZJN12A8C13978A,Edge Of Seventeen,Lindsay Lohan,0.8471216522405174,2
48,SORPAZI12A8C13EB5C,296e5769223ae111e530d96c8bcf95fd63d8af9b,SOYMIMI12AB0181E5C,Heads Will Roll,Yeah Yeah Yeahs,0.914268858171953,1
48,SOYMIMI12AB0181E5C,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SORPAZI12A8C13EB5C,Billy Breathes,Phish,0.5516516933936827,5
48,SOYMIMI12AB0181E5C,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SODSHLP12A8C141945,Angelic Proclamation [Medley] (Album Version),BarlowGirl,0.6693398881485961,4
48,SOYMIMI12AB0181E5C,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTKLGM12AB017B767,Forces (Album Version),The Boxer Rebellion,0.779736334128304,3
48,SOYMIMI12AB0181E5C,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQNZJN12A8C13978A,Edge Of Seventeen,Lindsay Lohan,0.8471216522405174,2
48,SOYMIMI12AB0181E5C,296e5769223ae111e530d96c8bcf95fd63d8af9b,SOYMIMI12AB0181E5C,Heads Will Roll,Yeah Yeah Yeahs,0.914268858171953,1
48,SOTKLGM12AB017B767,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SORPAZI12A8C13EB5C,Billy Breathes,Phish,0.5516516933936827,5
48,SOTKLGM12AB017B767,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SODSHLP12A8C141945,Angelic Proclamation [Medley] (Album Version),BarlowGirl,0.6693398881485961,4
48,SOTKLGM12AB017B767,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTKLGM12AB017B767,Forces (Album Version),The Boxer Rebellion,0.779736334128304,3
48,SOTKLGM12AB017B767,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOQNZJN12A8C13978A,Edge Of Seventeen,Lindsay Lohan,0.8471216522405174,2
48,SOTKLGM12AB017B767,296e5769223ae111e530d96c8bcf95fd63d8af9b,SOYMIMI12AB0181E5C,Heads Will Roll,Yeah Yeah Yeahs,0.914268858171953,1
19,SOWKLEE12A81C232AC,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOAGIAY12AB0183D8F,Run Me Down,The Black Keys,0.7473401652954215,5
19,SOWKLEE12A81C232AC,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOAGIAY12AB0183D8F,Run Me Down,The Black Keys,0.7473401652954215,5
19,SOWKLEE12A81C232AC,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOOLCWH12AB0185691,Till I Get My Way,The Black Keys,0.7523668857222153,4
19,SOWKLEE12A81C232AC,9ae2abce15efa19998984882900850b927ebf7e1,SOBWSGV12AB018B5E0,Naturally,Selena Gomez & The Scene,0.7792340984890923,3
19,SOWKLEE12A81C232AC,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOEIBBE12A58A7C909,Army of Me,Björk,0.7930652791693639,2
19,SOWKLEE12A81C232AC,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOQURZV12AB0182BAA,You'll Follow Me Down,Skunk Anansie,0.8925504823938594,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWSXL12A8C143349,Love Story,Taylor Swift,1.0,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWSXL12A8C143349,Love Story,Taylor Swift,1.0,1
92,SOZQLYI12AB017E000,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOTWNDJ12A8C143984,Marry Me,Train,1.0,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWNDJ12A8C143984,Marry Me,Train,1.0,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWSXL12A8C143349,Love Story,Taylor Swift,1.0,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOTWSXL12A8C143349,Love Story,Taylor Swift,1.0,1
92,SOZQLYI12AB017E000,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOVDLZN12AB0185BEA,Tighten Up,The Black Keys,1.0,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOVDLZN12AB0185BEA,Tighten Up,The Black Keys,1.0,1
92,SOZQLYI12AB017E000,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOVDLZN12AB0185BEA,Tighten Up,The Black Keys,1.0,1
92,SOZQLYI12AB017E000,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOUFPNI12A8C142D19,Heartbreak Warfare,John Mayer,1.0,1
9,SOVLOTH12A6D4FA609,762c6fa3791c68f5b530b91a3413a8f480df2099,SOIYRNI12AF72A43C2,I Miss My Dawgs,Lil Wayne,0.6973488123429205,5
9,SOVLOTH12A6D4FA609,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOPFUPI12A8C134F7D,Mr. Crowley,Ozzy Osbourne,0.7461928597405296,4
9,SOVLOTH12A6D4FA609,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOOCYDO12AB0180F4B,Don't Stop The Music,Jamie Cullum,0.8435982725143503,3
9,SOVLOTH12A6D4FA609,8665ae2a21ff60a45bf638c941a61a0cb75d7687,SOYWBPL12B0B80BD74,Karmacoma,Massive Attack,0.885261903055468,2
9,SOVLOTH12A6D4FA609,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,SORYWJI12A8C13AC9E,Bonita Applebum,A Tribe Called Quest,0.9585430282908458,1
55,SOOUGOQ12AAF3B25B3,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOOUGOQ12AAF3B25B3,When I Left The Room,Dan Auerbach,0.7911667061695931,5
55,SOOUGOQ12AAF3B25B3,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SONRYRS12A8C139DCE,The Package,A Perfect Circle,0.801515430174673,4
55,SOOUGOQ12AAF3B25B3,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOSHZYN12A6D4F5925,The Unforgiven II,Metallica,0.8100761574113039,3
55,SOOUGOQ12AAF3B25B3,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOBBGTM12A6D4F6199,A Girl Like You,Edwyn Collins,0.8472561907095604,2
55,SOOUGOQ12AAF3B25B3,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOFGJCW12AF72A812D,Already Gone,Kelly Clarkson,1.0,1
39,SOOROCA12AF72A07D1,296e5769223ae111e530d96c8bcf95fd63d8af9b,SOXEHUH12AB018D1E0,Brian Eno,MGMT,0.8793363644991878,5
39,SOOROCA12AF72A07D1,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOLLDVS12AB0183835,I'll Be Your Man,The Black Keys,0.8954215594361219,4
39,SOOROCA12AF72A07D1,9ae2abce15efa19998984882900850b927ebf7e1,SOLRGVL12A8C143BC3,Bulletproof,La Roux,0.904160755612137,2
39,SOOROCA12AF72A07D1,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOLRGVL12A8C143BC3,Bulletproof,La Roux,0.904160755612137,2
39,SOOROCA12AF72A07D1,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SONQEYS12AF72AABC9,Mr. Jones,Counting Crows,1.0,1
87,SOEOUUQ12AB018182A,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOIUGAF12A6D4F9CF2,Dog's A Best Friend's Dog,Tears For Fears,0.5445140018788506,5
87,SOEOUUQ12AB018182A,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,SOSARXG12AB01877B2,Crack The Bell,Wall Of Voodoo,0.5654510121736983,4
87,SOEOUUQ12AB018182A,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOEOUUQ12AB018182A,Have Mercy On Me,The Black Keys,0.723752709539386,3
87,SOEOUUQ12AB018182A,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOZPPYS12898B694CE,Everywhere I Go,The Black Keys,0.750935892587055,2
87,SOEOUUQ12AB018182A,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOIFGCB12A8C134160,Mushaboom,Feist,0.9597518671035485,1
97,SOZASIH12AB018058F,9ae2abce15efa19998984882900850b927ebf7e1,SOIZPLP12A8AE49604,Picture Perfect,Chris Brown featuring will.i.am,0.6074745483681705,4
97,SOZASIH12AB018058F,9ae2abce15efa19998984882900850b927ebf7e1,SOIZPLP12A8AE49604,Picture Perfect,Chris Brown featuring will.i.am,0.6074745483681705,4
97,SOZASIH12AB018058F,9ae2abce15efa19998984882900850b927ebf7e1,SOIZPLP12A8AE49604,Picture Perfect,Chris Brown featuring will.i.am,0.6074745483681705,4
97,SOZASIH12AB018058F,9ae2abce15efa19998984882900850b927ebf7e1,SOIZPLP12A8AE49604,Picture Perfect,Chris Brown featuring will.i.am,0.6074745483681705,4
97,SOZASIH12AB018058F,d4ca0ff508531f8e2f53407924f12a3adfc72a86,SOZASIH12AB018058F,Hollywood,World Party,0.6141442665834006,3
97,SOZASIH12AB018058F,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOQVMPG12A6701E8AA,Jane Says ( Live )( LP Version ),Jane's Addiction,0.7685421967457599,2
97,SOZASIH12AB018058F,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,SORBTUD12A8C142D36,A Thing For Me,Metronomy,0.7802390607366537,1
77,SOZHJKI12A81C2248F,296e5769223ae111e530d96c8bcf95fd63d8af9b,SOFEGST12A58A7D682,Oxford Comma (Album),Vampire Weekend,0.8934288740744503,5
77,SOZHJKI12A81C2248F,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOEQJBS12A8AE475A4,The Funeral (Album Version),Band Of Horses,0.8965911391299579,4
77,SOZHJKI12A81C2248F,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOWKQYL12AB0183B15,Whatcha Say,Jason Derulo,1.0,1
77,SOZHJKI12A81C2248F,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOWKQYL12AB0183B15,Whatcha Say,Jason Derulo,1.0,1
77,SOZHJKI12A81C2248F,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOWKQYL12AB0183B15,Whatcha Say,Jason Derulo,1.0,1
10,SOUMHDX12AAF3B130B,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOSNMWU12A6D4F86F4,7,Prince & The New Power Generation,0.646547890399134,5
10,SOUMHDX12AAF3B130B,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOYHFUZ12A58291D52,Lawless,UNKLE,0.6643544032043895,4
10,SOUMHDX12AAF3B130B,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOPPBPA12A42806189,Manchuria,Pinback,0.6644274850516215,3
10,SOUMHDX12AAF3B130B,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONNSYV12A8C146BEC,Float On,Modest Mouse,1.0,1
10,SOUMHDX12AAF3B130B,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SONNSYV12A8C146BEC,Float On,Modest Mouse,1.0,1
10,SOWGAME12AB018811A,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOSNMWU12A6D4F86F4,7,Prince & The New Power Generation,0.646547890399134,5
10,SOWGAME12AB018811A,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOYHFUZ12A58291D52,Lawless,UNKLE,0.6643544032043895,4
10,SOWGAME12AB018811A,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOPPBPA12A42806189,Manchuria,Pinback,0.6644274850516215,3
10,SOWGAME12AB018811A,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SONNSYV12A8C146BEC,Float On,Modest Mouse,1.0,1
10,SOWGAME12AB018811A,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SONNSYV12A8C146BEC,Float On,Modest Mouse,1.0,1
45,SOTFSSW12A6D4FAF50,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOZRYWL12A67ADD512,Majesty,Delirious?,0.5276833929591149,4
45,SOTFSSW12A6D4FAF50,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOUVTWC12AB017F941,Under The Falling Sky (LP Version),Jackson Browne,0.5768108253329919,3
45,SOTFSSW12A6D4FAF50,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOTFSSW12A6D4FAF50,Mourning palace,Dimmu Borgir,0.68836367680534,2
45,SOTFSSW12A6D4FAF50,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOSJRJP12A6D4F826F,Master Of Puppets,Metallica,0.9655075340177467,1
73,SOKBEYE12A8C132480,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOVDAQL12AB017BCFB,Be With You,Enrique Iglesias,0.7991388385748307,5
73,SOKBEYE12A8C132480,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOVDAQL12AB017BCFB,Be With You,Enrique Iglesias,0.7991388385748307,5
73,SOKBEYE12A8C132480,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOVDAQL12AB017BCFB,Be With You,Enrique Iglesias,0.7991388385748307,5
73,SOKBEYE12A8C132480,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOVDAQL12AB017BCFB,Be With You,Enrique Iglesias,0.7991388385748307,5
73,SOKBEYE12A8C132480,42b31eaf0cbaa10e593438e2858ce74cdfa01191,SOEWWIU12A8C141309,Hearts On Fire,Cut Copy,0.8139872901901729,4
73,SOKBEYE12A8C132480,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOKBEYE12A8C132480,Blackbird,Alter Bridge,0.8412316826236047,3
73,SOKBEYE12A8C132480,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOPCQRT12A8C13B15D,How It Ends (Album version),Devotchka,0.860828960521576,2
73,SOKBEYE12A8C132480,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOIHUUT12AF72A2188,With Or Without You,U2,1.0,1
25,SOETXWY12A8C136904,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOCMIPA12A6310E961,Risingson,Massive Attack,0.8526516239916478,5
25,SOETXWY12A8C136904,42b31eaf0cbaa10e593438e2858ce74cdfa01191,SOMRMKA12AF72A0867,Fire Bomb,Rihanna,0.8605974167434027,4
25,SOETXWY12A8C136904,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOKLRPJ12A8C13C3FE,The Scientist,Coldplay,1.0,1
25,SOETXWY12A8C136904,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKLRPJ12A8C13C3FE,The Scientist,Coldplay,1.0,1
25,SOETXWY12A8C136904,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOKLRPJ12A8C13C3FE,The Scientist,Coldplay,1.0,1
25,SONEAMU12A58A7D44D,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOCMIPA12A6310E961,Risingson,Massive Attack,0.8526516239916478,5
25,SONEAMU12A58A7D44D,42b31eaf0cbaa10e593438e2858ce74cdfa01191,SOMRMKA12AF72A0867,Fire Bomb,Rihanna,0.8605974167434027,4
25,SONEAMU12A58A7D44D,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOKLRPJ12A8C13C3FE,The Scientist,Coldplay,1.0,1
25,SONEAMU12A58A7D44D,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOKLRPJ12A8C13C3FE,The Scientist,Coldplay,1.0,1
25,SONEAMU12A58A7D44D,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOKLRPJ12A8C13C3FE,The Scientist,Coldplay,1.0,1
24,SOVMVIE12AB01809D2,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOGTQNI12AB0184A5C,Vanilla Twilight,Owl City,0.8701851240184663,3
24,SOVMVIE12AB01809D2,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGTQNI12AB0184A5C,Vanilla Twilight,Owl City,0.8701851240184663,3
24,SOVMVIE12AB01809D2,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOGTQNI12AB0184A5C,Vanilla Twilight,Owl City,0.8701851240184663,3
24,SOVMVIE12AB01809D2,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOMJFPG12A58A7DD95,Warning Sign,Coldplay,0.9051182327963526,2
24,SOVMVIE12AB01809D2,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOHFNKO12AB017C772,Kiss With A Fist,Florence + The Machine,0.9152492746965888,1
24,SOHFNKO12AB017C772,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOGTQNI12AB0184A5C,Vanilla Twilight,Owl City,0.8701851240184663,3
24,SOHFNKO12AB017C772,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOGTQNI12AB0184A5C,Vanilla Twilight,Owl City,0.8701851240184663,3
24,SOHFNKO12AB017C772,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOGTQNI12AB0184A5C,Vanilla Twilight,Owl City,0.8701851240184663,3
24,SOHFNKO12AB017C772,98cb9a3feb48d15a8328ce16f1b32609698e11f2,SOMJFPG12A58A7DD95,Warning Sign,Coldplay,0.9051182327963526,2
24,SOHFNKO12AB017C772,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOHFNKO12AB017C772,Kiss With A Fist,Florence + The Machine,0.9152492746965888,1
70,SOUPMLF12A6701EAFE,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOAMIQK12A6701D94F,Don't Cry (Original),Guns N' Roses,0.8042042106698116,5
70,SOUPMLF12A6701EAFE,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,SOAMIQK12A6701D94F,Don't Cry (Original),Guns N' Roses,0.8042042106698116,5
70,SOUPMLF12A6701EAFE,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOECDQZ12A58A784BA,Everything Is Alright (Album Version),Motion City Soundtrack,0.8371809392083769,4
70,SOUPMLF12A6701EAFE,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SORNJET12A8C1415A8,Sky And Sand,Paul & Fritz Kalkbrenner,0.9279181169504825,2
70,SOUPMLF12A6701EAFE,8665ae2a21ff60a45bf638c941a61a0cb75d7687,SORNJET12A8C1415A8,Sky And Sand,Paul & Fritz Kalkbrenner,0.9279181169504825,2
70,SOUPMLF12A6701EAFE,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOAJHHJ12A6BD4E204,Bachelorette (Family Tree Version),Bjork,1.0,1
90,SOOTZLZ12A67ADE66C,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOBHJYY12AF72A8A23,Odd One (Radio Edit),Sick Puppies,0.748084839003162,5
90,SOOTZLZ12A67ADE66C,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,SOBTTRJ12A8C141FB4,Stranger than Fiction,Five Finger Death Punch,0.7902586096543172,4
90,SOOTZLZ12A67ADE66C,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SONAYKV12A8C13ED40,Keep Holding On,Avril Lavigne,0.8159614454721835,3
90,SOOTZLZ12A67ADE66C,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,SOZJIRG12A6D4F7802,Orinoco Flow,Enya,0.8572779226197382,1
90,SOOTZLZ12A67ADE66C,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOZJIRG12A6D4F7802,Orinoco Flow,Enya,0.8572779226197382,1
83,SOUPNIS12AF72A6FB0,9ae2abce15efa19998984882900850b927ebf7e1,SOSABRE12AF72A60EE,Fall,J. Holiday,0.7756590346304997,5
83,SOUPNIS12AF72A6FB0,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOOEEPE12A8AE459A4,The Unforgiven III,Metallica,0.8057930522298183,4
83,SOUPNIS12AF72A6FB0,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOGECRB12AB018C9AB,These Days,The Black Keys,0.808946578326709,3
83,SOUPNIS12AF72A6FB0,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,SOUPNIS12AF72A6FB0,One Thing,Finger Eleven,0.823365271896407,2
83,SOUPNIS12AF72A6FB0,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,SOUCPBK12A58A7881A,My Boy Builds Coffins,Florence + The Machine,0.897945132247609,1
71,SOVSPCM12A67ADE7A8,6c966bdfc8ef4699fe1814e18573419b725d94e6,SOCPMIK12A6701E96D,The Man Who Sold The World,Nirvana,0.7732594950662092,5
71,SOVSPCM12A67ADE7A8,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOIQUSV12A8C13A402,Lies,The Black Keys,0.7939179338707814,4
71,SOVSPCM12A67ADE7A8,78d77cba6776c72ca78a52aa66f2526eabd86ea7,SOEFHBC12AAF3B25BF,Goin' Home,Dan Auerbach,0.8219952572057583,3
